,geography,difficulty_to_obtain_public_school_services,total
0,Central Uganda,Difficult,90
1,Central Uganda,Don't Know,1
2,Central Uganda,Easy,132
3,Central Uganda,No contact,374
4,Central Uganda,Very Difficult,12
5,Central Uganda,Very Easy,55
6,Eastern Uganda,Difficult,69
7,Eastern Uganda,Don't Know,5
8,Eastern Uganda,Easy,145
9,Eastern Uganda,No contact,299
10,Eastern Uganda,Very Difficult,46
11,Eastern Uganda,Very Easy,60
12,Northern Uganda,Difficult,66
13,Northern Uganda,Easy,158
14,Northern Uganda,No contact,212
15,Northern Uganda,Very Difficult,28
16,Northern Uganda,Very Easy,40
17,Western Uganda,Difficult,35
18,Western Uganda,Don't Know,1
19,Western Uganda,Easy,138
20,Western Uganda,No contact,269
21,Western Uganda,Very Difficult,17
22,Western Uganda,Very Easy,148
23,Uganda,Very Easy,303
24,Uganda,No contact,1154
25,Uganda,Easy,573
26,Uganda,Very Difficult,103
27,Uganda,Don't Know,7
28,Uganda,Difficult,260
