,geography,corruption_business_executives,total
0,Central Uganda,All of them,59
1,Central Uganda,Don't know/ Haven't heard enough,110
2,Central Uganda,Most of them,180
3,Central Uganda,None,59
4,Central Uganda,Some of them,256
5,Eastern Uganda,All of them,166
6,Eastern Uganda,Don't know/ Haven't heard enough,71
7,Eastern Uganda,Most of them,181
8,Eastern Uganda,None,48
9,Eastern Uganda,Some of them,158
10,Northern Uganda,All of them,61
11,Northern Uganda,Don't know/ Haven't heard enough,50
12,Northern Uganda,Most of them,146
13,Northern Uganda,None,60
14,Northern Uganda,Some of them,187
15,Western Uganda,All of them,46
16,Western Uganda,Don't know/ Haven't heard enough,116
18,Western Uganda,Most of them,108
19,Western Uganda,None,135
20,Western Uganda,Some of them,202
21,Uganda,None,302
23,Uganda,Don't know/ Haven't heard enough,347
24,Uganda,Some of them,803
25,Uganda,All of them,332
26,Uganda,Most of them,615
