,geography,corruption_traditional_leaders,total
0,Central Uganda,All of them,15
1,Central Uganda,Don't know/ Haven't heard enough,125
2,Central Uganda,Most of them,49
3,Central Uganda,None,325
4,Central Uganda,Some of them,150
5,Eastern Uganda,All of them,38
6,Eastern Uganda,Don't know/ Haven't heard enough,76
7,Eastern Uganda,Most of them,83
8,Eastern Uganda,None,161
9,Eastern Uganda,Some of them,266
10,Northern Uganda,All of them,22
11,Northern Uganda,Don't know/ Haven't heard enough,17
12,Northern Uganda,Most of them,42
13,Northern Uganda,None,192
14,Northern Uganda,Some of them,231
15,Western Uganda,All of them,18
16,Western Uganda,Don't know/ Haven't heard enough,249
18,Western Uganda,Most of them,19
19,Western Uganda,None,220
20,Western Uganda,Some of them,101
21,Uganda,None,898
23,Uganda,Don't know/ Haven't heard enough,467
24,Uganda,Some of them,748
25,Uganda,All of them,93
26,Uganda,Most of them,193
