geography,how_effective_the_news_media_reveals_government_mistakes_and_corruption,total
Central,Don't know,7
Central,Not at all effective,16
Central,Not very effective,26
Central,Somewhat effective,39
Central,Very effective,31
Copperbelt,Don't know,8
Copperbelt,Not at all effective,7
Copperbelt,Not very effective,33
Copperbelt,Somewhat effective,71
Copperbelt,Very effective,73
Eastern,Don't know,29
Eastern,Not at all effective,6
Eastern,Not very effective,12
Eastern,Somewhat effective,21
Eastern,Very effective,68
Luapula,Don't know,5
Luapula,Not at all effective,1
Luapula,Not very effective,6
Luapula,Somewhat effective,22
Luapula,Very effective,53
Lusaka,Don't know,15
Lusaka,Not at all effective,18
Lusaka,Not very effective,54
Lusaka,Somewhat effective,72
Lusaka,Very effective,65
Muchinga,Don't know,8
Muchinga,Not at all effective,5
Muchinga,Not very effective,8
Muchinga,Somewhat effective,23
Muchinga,Very effective,20
North-Western,Don't know,12
North-Western,Not at all effective,5
North-Western,Not very effective,22
North-Western,Somewhat effective,16
North-Western,Very effective,9
Northern,Don't know,11
Northern,Not at all effective,9
Northern,Not very effective,22
Northern,Somewhat effective,21
Northern,Very effective,33
Southern,Don't know,4
Southern,Not at all effective,13
Southern,Not very effective,41
Southern,Somewhat effective,21
Southern,Very effective,56
Western,Don't know,12
Western,Not at all effective,6
Western,Not very effective,14
Western,Somewhat effective,25
Western,Very effective,23
Zambia,Not at all effective,86
Zambia,Very effective,431
Zambia,Not very effective,238
Zambia,Don't know,111
Zambia,Somewhat effective,331
