geography,employment_status,total
Central,No (looking),39
Central,No (not looking),51
Central,"Yes, full time",13
Central,"Yes, part time",17
Copperbelt,Don't know,1
Copperbelt,No (looking),80
Copperbelt,No (not looking),62
Copperbelt,"Yes, full time",33
Copperbelt,"Yes, part time",16
Eastern,No (looking),25
Eastern,No (not looking),71
Eastern,"Yes, full time",35
Eastern,"Yes, part time",5
Luapula,No (looking),19
Luapula,No (not looking),44
Luapula,"Yes, full time",18
Luapula,"Yes, part time",5
Lusaka,Don't know,5
Lusaka,No (looking),60
Lusaka,No (not looking),71
Lusaka,"Yes, full time",49
Lusaka,"Yes, part time",38
Muchinga,No (looking),14
Muchinga,No (not looking),31
Muchinga,"Yes, full time",10
Muchinga,"Yes, part time",9
North-Western,No (looking),14
North-Western,No (not looking),32
North-Western,"Yes, full time",11
North-Western,"Yes, part time",7
Northern,No (looking),31
Northern,No (not looking),53
Northern,"Yes, full time",7
Northern,"Yes, part time",5
Southern,Don't know,3
Southern,No (looking),42
Southern,No (not looking),61
Southern,"Yes, full time",15
Southern,"Yes, part time",15
Western,No (looking),22
Western,No (not looking),25
Western,"Yes, full time",27
Western,"Yes, part time",6
Zambia,No (looking),346
Zambia,"Yes, full time",218
Zambia,No (not looking),501
Zambia,Don't know,9
Zambia,"Yes, part time",123
