geography,corruption_religious_leaders,total
Central,All of them,6
Central,Don't know/ Haven't heard enough,7
Central,Most of them,12
Central,None,30
Central,Some of them,64
Copperbelt,All of them,21
Copperbelt,Don't know/ Haven't heard enough,2
Copperbelt,Most of them,28
Copperbelt,None,38
Copperbelt,Some of them,103
Eastern,All of them,3
Eastern,Don't know/ Haven't heard enough,4
Eastern,Most of them,18
Eastern,None,49
Eastern,Some of them,62
Luapula,All of them,1
Luapula,Don't know/ Haven't heard enough,1
Luapula,Most of them,5
Luapula,None,38
Luapula,Some of them,42
Lusaka,All of them,16
Lusaka,Don't know/ Haven't heard enough,18
Lusaka,Most of them,27
Lusaka,None,58
Lusaka,Some of them,105
Muchinga,All of them,2
Muchinga,Don't know/ Haven't heard enough,4
Muchinga,Most of them,6
Muchinga,None,23
Muchinga,Some of them,29
North-Western,All of them,1
North-Western,Don't know/ Haven't heard enough,3
North-Western,Most of them,5
North-Western,None,12
North-Western,Some of them,43
Northern,All of them,10
Northern,Don't know/ Haven't heard enough,10
Northern,Most of them,12
Northern,None,41
Northern,Some of them,23
Southern,Don't know/ Haven't heard enough,1
Southern,Most of them,12
Southern,None,55
Southern,Some of them,67
Western,All of them,2
Western,Don't know/ Haven't heard enough,5
Western,Most of them,8
Western,None,33
Western,Some of them,32
Zambia,None,377
Zambia,All of them,62
Zambia,Most of them,133
Zambia,Don't know/ Haven't heard enough,55
Zambia,Some of them,570
