geography,people_must_pay_taxes,total
Central,Agree,38
Central,Disagree,7
Central,Don't Know,26
Central,Neither Agree Nor Disagree,5
Central,Strongly Agree,24
Central,Strongly Disagree,18
Copperbelt,Agree,86
Copperbelt,Disagree,30
Copperbelt,Don't Know,5
Copperbelt,Neither Agree Nor Disagree,11
Copperbelt,Strongly Agree,43
Copperbelt,Strongly Disagree,17
Eastern,Agree,57
Eastern,Disagree,20
Eastern,Don't Know,31
Eastern,Strongly Agree,17
Eastern,Strongly Disagree,11
Luapula,Agree,36
Luapula,Disagree,2
Luapula,Don't Know,4
Luapula,Neither Agree Nor Disagree,6
Luapula,Strongly Agree,31
Luapula,Strongly Disagree,8
Lusaka,Agree,100
Lusaka,Disagree,25
Lusaka,Don't Know,8
Lusaka,Neither Agree Nor Disagree,11
Lusaka,Strongly Agree,69
Lusaka,Strongly Disagree,11
Muchinga,Agree,21
Muchinga,Disagree,9
Muchinga,Don't Know,8
Muchinga,Neither Agree Nor Disagree,4
Muchinga,Strongly Agree,19
Muchinga,Strongly Disagree,2
North-Western,Agree,49
North-Western,Disagree,4
North-Western,Neither Agree Nor Disagree,1
North-Western,Strongly Agree,7
North-Western,Strongly Disagree,3
Northern,Agree,30
Northern,Disagree,18
Northern,Don't Know,5
Northern,Neither Agree Nor Disagree,10
Northern,Strongly Agree,27
Northern,Strongly Disagree,6
Southern,Agree,79
Southern,Disagree,16
Southern,Don't Know,1
Southern,Neither Agree Nor Disagree,5
Southern,Strongly Agree,25
Southern,Strongly Disagree,10
Western,Agree,18
Western,Disagree,3
Western,Don't Know,14
Western,Neither Agree Nor Disagree,6
Western,Strongly Agree,23
Western,Strongly Disagree,16
Zambia,Neither Agree Nor Disagree,59
Zambia,Disagree,134
Zambia,Strongly Agree,285
Zambia,Agree,514
Zambia,Strongly Disagree,102
Zambia,Don't Know,102
