geography,people_must_obey_the_law,total
Central,Agree,44
Central,Disagree,19
Central,Don't Know,5
Central,Neither Agree Nor Disagree,6
Central,Strongly Agree,21
Central,Strongly Disagree,23
Copperbelt,Agree,81
Copperbelt,Disagree,27
Copperbelt,Don't Know,1
Copperbelt,Neither Agree Nor Disagree,14
Copperbelt,Strongly Agree,43
Copperbelt,Strongly Disagree,26
Eastern,Agree,56
Eastern,Disagree,20
Eastern,Don't Know,2
Eastern,Neither Agree Nor Disagree,1
Eastern,Strongly Agree,39
Eastern,Strongly Disagree,18
Luapula,Agree,36
Luapula,Disagree,5
Luapula,Neither Agree Nor Disagree,3
Luapula,Strongly Agree,36
Luapula,Strongly Disagree,7
Lusaka,Agree,91
Lusaka,Disagree,30
Lusaka,Don't Know,4
Lusaka,Neither Agree Nor Disagree,8
Lusaka,Strongly Agree,54
Lusaka,Strongly Disagree,37
Muchinga,Agree,31
Muchinga,Disagree,9
Muchinga,Don't Know,1
Muchinga,Neither Agree Nor Disagree,4
Muchinga,Strongly Agree,17
Muchinga,Strongly Disagree,1
North-Western,Agree,48
North-Western,Disagree,6
North-Western,Neither Agree Nor Disagree,2
North-Western,Strongly Agree,5
North-Western,Strongly Disagree,3
Northern,Agree,39
Northern,Disagree,18
Northern,Don't Know,1
Northern,Neither Agree Nor Disagree,4
Northern,Strongly Agree,29
Northern,Strongly Disagree,5
Southern,Agree,77
Southern,Disagree,19
Southern,Neither Agree Nor Disagree,2
Southern,Strongly Agree,28
Southern,Strongly Disagree,10
Western,Agree,18
Western,Disagree,5
Western,Don't Know,3
Western,Neither Agree Nor Disagree,6
Western,Strongly Agree,32
Western,Strongly Disagree,16
Zambia,Neither Agree Nor Disagree,50
Zambia,Disagree,158
Zambia,Strongly Agree,304
Zambia,Agree,521
Zambia,Strongly Disagree,146
Zambia,Don't Know,17
